seqnames	start	end	width	strand	closest_gene	strand_gene	collision	reassigned	reassigned.to	CD13_BM_01	CD13_BM_03	CD13_BM_12	CD13_BM_24	CD14_PB_06	CD14_PB_12	CD14_PB_24	CD15_BM_01	CD15_BM_03	CD15_BM_06	CD15_BM_12	CD15_BM_24	CD15_PB_01	CD15_PB_03	CD15_PB_06	CD15_PB_09	CD15_PB_12	CD15_PB_24	CD19_BM_01	CD19_BM_12	CD19_BM_24	CD19_PB_03	CD19_PB_06	CD19_PB_09	CD19_PB_24	CD34_BM_00	CD34_BM_01	CD34_BM_12	CD34_BM_24	CD3_BM_12	CD3_BM_24	CD3_PB_09	CD3_PB_12	CD3_PB_24	CD56_BM_01	CD56_BM_03	CD56_BM_12	CD56_BM_24	CD56_PB_03	CD56_PB_06	CD56_PB_12	CD56_PB_24	CD61_BM_01	CD61_BM_03	CD61_BM_12	CD61_BM_24	CFC_BM_03	CFC_BM_06	CFC_BM_12	CFC_PB_03	CFC_PB_06	CFC_PB_09	CFC_PB_12	GLY_BM_03	GLY_BM_24	MNC_BM_01	MNC_BM_12	MNC_BM_24	MNC_PB_01	MNC_PB_09	MNC_PB_12	MNC_PB_24	WHOLE.BM_BM_01	WHOLE.BM_BM_03	WHOLE.BM_BM_06	WHOLE.BM_BM_12	WHOLE.BM_BM_24	WHOLE.PB_PB_01	WHOLE.PB_PB_06	WHOLE.PB_PB_12	WHOLE.PB_PB_24
chr1	1197927	1197927	1	+	UBE2J2	-	FALSE	FALSE																																											17609																													
chr1	1326380	1326380	1	-	CCNL2	-	FALSE	FALSE																																															800																									
chr1	1345249	1345249	1	-	MRPL20	-	FALSE	FALSE																																						2283																																		
chr1	3065229	3065229	1	-	MIR4251	+	FALSE	FALSE				4																																										164779																										
chr1	8546887	8546887	1	-	RERE	-	FALSE	FALSE																																																			592																					
chr1	9767757	9767757	1	+	PIK3CD	+	FALSE	FALSE								12																																																																
chr1	10656993	10656993	1	+	PEX14	+	FALSE	FALSE																																							9522							2																										
chr1	16217269	16217269	1	-	SPEN	+	FALSE	FALSE																																																											8588													
chr1	16242972	16242972	1	-	SPEN	+	FALSE	FALSE																																						11																																		
chr1	16645387	16645387	1	-	FBXO42	-	FALSE	FALSE																																																																			4643					
chr1	16672851	16672851	1	-	FBXO42	-	FALSE	FALSE																																																																				1				
chr1	19556117	19556117	1	-	EMC1	-	FALSE	FALSE					5																																													355																						
chr1	21324626	21324626	1	+	EIF4G3	-	FALSE	FALSE																			4							1255													2088				2903							931			1767								8195										20196	
chr1	25812251	25812251	1	+	TMEM57	+	FALSE	FALSE																														32861																																					2116					
chr1	28450877	28450877	1	-	PTAFR	-	FALSE	FALSE																																																		1												53548										
chr1	28962290	28962290	1	-	TAF12	-	FALSE	FALSE					2695																																										1579			1225																						
chr1	33414041	33414041	1	+	RNF19B	-	FALSE	FALSE												2491																																																												
chr1	35263570	35263570	1	+	GJA4	+	FALSE	FALSE																																						7669																																		
chr1	35978128	35978128	1	+	KIAA0319L	-	FALSE	FALSE																			21																																																					
chr1	36734989	36734989	1	-	THRAP3	+	FALSE	FALSE																																																								1307																
chr1	40515629	40515629	1	+	CAP1	+	FALSE	FALSE																																																															10335									
chr1	41537169	41537169	1	-	SCMH1	-	FALSE	FALSE																															1369																																									
chr1	41698429	41698429	1	-	SCMH1	-	FALSE	FALSE																															30315																																									
chr1	42730480	42730480	1	-	FOXJ3	-	FALSE	FALSE																																	56553																																							
chr1	42731761	42731761	1	+	FOXJ3	-	FALSE	FALSE																																																																			1252					
chr1	44238933	44238933	1	-	ST3GAL3	+	FALSE	FALSE																															216								9																																	
chr1	44899718	44899718	1	+	RNF220	+	FALSE	FALSE																																																		756																						
chr1	63484620	63484620	1	-	LINC00466	-	FALSE	FALSE																																																																	1							
chr1	67294332	67294332	1	-	WDR78	-	FALSE	FALSE																																																		476																						
chr1	91370328	91370328	1	+	ZNF644	-	FALSE	FALSE																																						99																																		
chr1	93551319	93551319	1	-	MTF2	+	FALSE	FALSE																															20																																									
chr1	98278176	98278176	1	+	DPYD-AS2	+	FALSE	FALSE																																																														42906										
chr1	100833278	100833278	1	+	CDC14A	+	FALSE	FALSE					883																																																																			
chr1	110123874	110123874	1	+	GNAI3	+	FALSE	FALSE					428																										3								219																																	
chr1	114341111	114341111	1	+	RSBN1	-	FALSE	FALSE								2908																																																																
chr1	118428178	118428178	1	-	GDAP2	-	FALSE	FALSE																																											1																													
chr1	121485321	121485321	1	-	EMBP1	+	FALSE	FALSE																																																					1																			
chr1	144330334	144330334	1	-	LINC00623	-	FALSE	FALSE																																																						14														6				
chr1	147137553	147137553	1	+	ACP6	-	FALSE	FALSE					3																																																																			
chr1	150093652	150093652	1	-	VPS45	+	FALSE	FALSE																																																											26													
chr1	150309969	150309969	1	-	PRPF3	+	FALSE	FALSE																																																						503														97				
chr1	150625360	150625360	1	-	GOLPH3L	-	FALSE	FALSE																										814																																														
chr1	151004024	151004024	1	+	PRUNE	+	FALSE	FALSE																																																																			3898					
chr1	151186374	151186374	1	-	PIP5K1A	+	FALSE	FALSE																																							12552				618				653																									
chr1	153907697	153907697	1	+	DENND4B	-	FALSE	FALSE																																											20																													
chr1	153913854	153913854	1	+	DENND4B	-	FALSE	FALSE								1224																																																																
chr1	154779306	154779306	1	-	KCNN3	-	FALSE	FALSE																														32																																									53	
chr1	154878484	154878484	1	-	PMVK	-	FALSE	FALSE																					616																																																			
chr1	154889376	154889376	1	-	PMVK	-	FALSE	FALSE										37102																																						1																								
chr1	155344594	155344594	1	-	ASH1L	-	FALSE	FALSE																		2253																																																						
chr1	155467895	155467895	1	+	ASH1L	-	FALSE	FALSE																																																		3142																						
chr1	155495420	155495420	1	+	ASH1L	-	FALSE	FALSE																										2560																																														
chr1	155505091	155505091	1	+	ASH1L	-	FALSE	FALSE																																																		1																						
chr1	157418599	157418599	1	-	FCRL5	-	FALSE	FALSE																																						3616																																		
chr1	157686641	157686641	1	+	FCRL3	-	FALSE	FALSE																																																																			20138					
chr1	160292989	160292989	1	+	COPA	-	FALSE	FALSE																						1																																																		
chr1	163017427	163017427	1	+	RGS4	+	FALSE	FALSE																																																										1														
chr1	196001124	196001124	1	+	KCNT2	-	FALSE	FALSE																														2644																																										
chr1	202751167	202751167	1	+	KDM5B	-	FALSE	FALSE																																																		1											45											
chr1	224320337	224320337	1	-	FBXO28	+	FALSE	FALSE													9																																																											
chr1	227297433	227297433	1	-	CDC42BPA	-	FALSE	FALSE																																							1																																	
chr10	11640547	11640547	1	-	USP6NL	-	FALSE	FALSE																																						143																																		
chr10	13712595	13712595	1	+	FRMD4A	-	FALSE	FALSE																																																																			1					
chr10	42530156	42530156	1	+	LOC441666	-	FALSE	FALSE																																																					1																			
chr10	52274865	52274865	1	+	SGMS1	-	FALSE	FALSE																																															19487																									
chr10	74989792	74989792	1	+	FAM149B1	+	FALSE	FALSE																																																																								9137
chr10	75840470	75840470	1	-	VCL	+	FALSE	FALSE																					76																																																			
chr10	98299109	98299109	1	+	TM9SF3	-	FALSE	FALSE																					1739																																																			
chr10	99915431	99915431	1	+	R3HCC1L	+	FALSE	FALSE																																																																			442					
chr10	101930044	101930044	1	+	ERLIN1	-	FALSE	FALSE																																																																			6					
chr10	104045071	104045071	1	-	GBF1	+	FALSE	FALSE																																																														1										
chr10	104566906	104566906	1	-	WBP1L	+	FALSE	FALSE																																							5211																																	
chr10	129314486	129314486	1	+	NPS	+	FALSE	FALSE																																																													1											
chr11	423779	423779	1	+	ANO9	-	FALSE	FALSE																																																																			131					
chr11	587972	587972	1	-	PHRF1	+	FALSE	FALSE																																																														25										
chr11	755850	755850	1	-	TALDO1	+	FALSE	FALSE											213724																																																													
chr11	5637053	5637053	1	-	TRIM6	+	FALSE	FALSE																																																	2																							
chr11	7576432	7576432	1	+	PPFIBP2	+	FALSE	FALSE															1																																																									
chr11	9720749	9720749	1	-	SWAP70	+	FALSE	FALSE																																			933																																	5077				
chr11	10142497	10142497	1	-	SBF2	-	FALSE	FALSE																																																																						32		
chr11	11877051	11877051	1	-	USP47	+	FALSE	FALSE																																56																																								
chr11	59736621	59736621	1	+	OOSP1	+	FALSE	FALSE																																																		1																						
chr11	62596179	62596179	1	-	STX5	-	FALSE	FALSE																																																						3019														185				
chr11	63469545	63469545	1	+	RTN3	+	FALSE	FALSE					3144																																																																			
chr11	64242939	64242939	1	-	LOC100996455	+	FALSE	FALSE																																							6523																																	
chr11	64572917	64572917	1	-	MEN1	-	FALSE	FALSE																																							10850																																	
chr11	65023745	65023745	1	+	POLA2	+	FALSE	FALSE																																																					1083																			
chr11	65112339	65112339	1	-	DPF2	+	FALSE	FALSE																					7																																																			
chr11	65611650	65611650	1	-	SNX32	+	FALSE	FALSE																		3078																																																						
chr11	65615000	65615000	1	-	SNX32	+	FALSE	FALSE																																																		1012																						
chr11	65841834	65841834	1	-	PACS1	+	FALSE	FALSE																																																																			2808					
chr11	65880931	65880931	1	-	PACS1	+	FALSE	FALSE																																															13210																									
chr11	66412286	66412286	1	-	RBM14-RBM4	+	FALSE	FALSE															144																																																									
chr11	66526152	66526152	1	+	C11orf80	+	FALSE	FALSE								25																																																																
chr11	66554311	66554311	1	+	C11orf80	+	FALSE	FALSE																					1																																																			
chr11	66895908	66895908	1	+	KDM2A	+	FALSE	FALSE																					214																																						678													
chr11	66896514	66896514	1	+	KDM2A	+	FALSE	FALSE																					1																																																			
chr11	66958906	66958906	1	-	KDM2A	+	FALSE	FALSE																																																																			4846					
chr11	66960912	66960912	1	+	KDM2A	+	FALSE	FALSE												75470																			37690																			2015													34461									
chr11	67060565	67060565	1	+	ANKRD13D	+	FALSE	FALSE																																																						1																		
chr11	67427262	67427262	1	-	ALDH3B2	-	FALSE	FALSE																											695																																													
chr11	67453298	67453298	1	-	ALDH3B2	-	FALSE	FALSE																																																		764																						
chr11	68326393	68326393	1	+	PPP6R3	+	FALSE	FALSE																									181																																															
chr11	72580281	72580281	1	+	FCHSD2	-	FALSE	FALSE								3586																																																																
chr11	72729902	72729902	1	-	FCHSD2	-	FALSE	FALSE											305097																																										6206																			
chr11	72814619	72814619	1	-	FCHSD2	-	FALSE	FALSE																																																																			6					
chr11	73218817	73218817	1	+	FAM168A	-	FALSE	FALSE																					331																																																			
chr11	73256297	73256297	1	+	FAM168A	-	FALSE	FALSE													2																																	11																	4									
chr11	94939863	94939863	1	+	SESN3	-	FALSE	FALSE																														55																																										
chr11	102942654	102942654	1	+	DCUN1D5	-	FALSE	FALSE																																			29																																					
chr11	104023530	104023530	1	+	PDGFD	-	FALSE	FALSE																																			651																																					
chr11	116830843	116830843	1	+	SIK3	-	FALSE	FALSE																															5462																																									
chr11	116949626	116949626	1	-	SIK3	-	FALSE	FALSE																																																			443																					
chr11	120298536	120298536	1	-	ARHGEF12	+	FALSE	FALSE																					62																																																			
chr11	122765293	122765293	1	-	C11orf63	+	FALSE	FALSE																																										18006																														
chr11	128519631	128519631	1	-	FLI1	+	FALSE	FALSE																																																																			492					
chr11	128995064	128995064	1	-	ARHGAP32	-	FALSE	FALSE																		8198																																																						
chr12	440250	440250	1	+	KDM5A	-	FALSE	FALSE																					4917																																																			
chr12	1878642	1878642	1	-	ADIPOR2	+	FALSE	FALSE					14605																																																																			
chr12	6616133	6616133	1	-	NCAPD2	+	FALSE	FALSE																																																																								323
chr12	6745898	6745898	1	+	LPAR5	-	FALSE	FALSE																															2624												1																													
chr12	6860182	6860182	1	-	MLF2	-	FALSE	FALSE																																																											817													
chr12	7105337	7105337	1	-	LPCAT3	-	FALSE	FALSE																																																						49														5			1527	
chr12	7529426	7529426	1	+	CD163L1	-	FALSE	FALSE																					59																		3131																								11943									
chr12	8214040	8214040	1	+	C3AR1	-	FALSE	FALSE				6																																																																				
chr12	8214044	8214044	1	+	C3AR1	-	FALSE	FALSE				1																																																																				
chr12	9745925	9745925	1	+	KLRB1	-	FALSE	FALSE																					1													12443									817							9																						
chr12	10070641	10070641	1	+	CLEC2A	-	FALSE	FALSE																																															1																									
chr12	10642846	10642846	1	+	KLRC1	-	FALSE	FALSE																																			7																																					
chr12	17294658	17294658	1	+	SKP1P2	+	FALSE	FALSE																				1																																																				
chr12	19295778	19295778	1	+	PLEKHA5	+	FALSE	FALSE																														184																																										
chr12	23212894	23212894	1	+	LOC101928441	+	FALSE	FALSE																																	5099																																							
chr12	23539678	23539678	1	-	SOX5	-	FALSE	FALSE																																																																						1		
chr12	27058203	27058203	1	-	ASUN	-	FALSE	FALSE																																																															43									
chr12	39706215	39706215	1	+	KIF21A	-	FALSE	FALSE																																																																								202
chr12	44355602	44355602	1	-	TMEM117	+	FALSE	FALSE																																						2296																																		
chr12	46210540	46210540	1	-	ARID2	+	FALSE	FALSE																																																		7562																						
chr12	49443638	49443638	1	+	KMT2D	-	FALSE	FALSE														69616																																																										
chr12	49566957	49566957	1	+	TUBA1A	-	FALSE	FALSE																																																															14									
chr12	49798140	49798140	1	+	LOC100335030	+	FALSE	FALSE																					1367																																																			
chr12	50208583	50208583	1	-	NCKAP5L	-	FALSE	FALSE																																							2380																																	
chr12	51407106	51407106	1	+	SLC11A2	-	FALSE	FALSE																																	47																																							
chr12	51517723	51517723	1	+	TFCP2	-	FALSE	FALSE																																																		3737																						
chr12	53850893	53850893	1	-	PCBP2	+	FALSE	FALSE																					3454																																																			
chr12	53975943	53975943	1	-	ATF7	-	FALSE	FALSE																																																					2924																			
chr12	56611402	56611402	1	-	RNF41	-	FALSE	FALSE														8861																																																										
chr12	56682887	56682887	1	+	CS	-	FALSE	FALSE																	7506					90																																																		
chr12	57647600	57647600	1	+	R3HDM2	-	FALSE	FALSE																																																											28801													
chr12	59597780	59597780	1	-	LRIG3	-	FALSE	FALSE																																														1																										
chr12	60752396	60752396	1	+	SLC16A7	+	FALSE	FALSE																																																		45																						
chr12	65036628	65036628	1	+	MIR548C	+	FALSE	FALSE																																																					63																			
chr12	89546310	89546310	1	+	LOC728084	-	FALSE	FALSE																																																																						386		
chr12	91530829	91530829	1	+	DCN	-	FALSE	FALSE														3200																																																										
chr12	94622598	94622598	1	-	PLXNC1	+	FALSE	FALSE																					902																																																			
chr12	102569816	102569816	1	-	PARPBP	+	FALSE	FALSE																																																																					1			
chr12	105519562	105519562	1	+	KIAA1033	+	FALSE	FALSE																					1																																																			
chr12	107413658	107413658	1	+	CRY1	-	FALSE	FALSE																																																																					1			
chr12	112472479	112472479	1	-	NAA25	-	FALSE	FALSE																																																						8																		
chr12	120211109	120211109	1	+	CIT	-	FALSE	FALSE												8043																																																												
chr12	121255801	121255801	1	+	SPPL3	-	FALSE	FALSE																																																					405																			
chr12	121777261	121777261	1	+	ANAPC5	-	FALSE	FALSE																																																			882																					
chr12	122993063	122993063	1	-	RSRC2	-	FALSE	FALSE																												69200																																												
chr12	123018148	123018148	1	-	KNTC1	+	FALSE	FALSE																																																																							4090	
chr12	123646688	123646688	1	-	MPHOSPH9	-	FALSE	FALSE																															18																																									
chr12	123827125	123827125	1	+	SBNO1	-	FALSE	FALSE																																1157																																								
chr12	124005947	124005947	1	+	RILPL1	-	FALSE	FALSE																																							28																																	
chr12	132577054	132577054	1	-	EP400NL	+	FALSE	FALSE																																																		168																						
chr13	30829291	30829291	1	-	KATNAL1	-	FALSE	FALSE													1																																																											
chr13	41195478	41195478	1	-	FOXO1	-	FALSE	FALSE																																				16298																																				
chr13	53266941	53266941	1	-	SUGT1	+	FALSE	FALSE																																																																			1					
chr13	70080824	70080824	1	-	LINC00383	+	FALSE	FALSE												1																																																												
chr13	72272777	72272777	1	-	DACH1	-	FALSE	FALSE					2930																																																																			
chr13	72435266	72435266	1	-	DACH1	-	FALSE	FALSE			64																																																																					
chr13	91288965	91288965	1	-	LINC01049	+	FALSE	FALSE																															3																																									
chr14	24450865	24450865	1	+	DHRS4L2	+	FALSE	FALSE																																																																			5					
chr14	24493664	24493664	1	+	DHRS4L1	+	FALSE	FALSE																					2																		4																												2					
chr14	35770029	35770029	1	-	PSMA6	+	FALSE	FALSE																																																																						1921		
chr14	42746337	42746337	1	-	LRFN5	+	FALSE	FALSE																																																					200																			
chr14	46853743	46853743	1	+	LINC00871	+	FALSE	FALSE																						1																																																		
chr14	47684025	47684025	1	+	MDGA2	-	FALSE	FALSE														14374																																																										
chr14	55146896	55146896	1	+	SAMD4A	+	FALSE	FALSE																						398																																																		
chr14	58772095	58772095	1	+	ARID4A	+	FALSE	FALSE																																																											125													
chr14	91641128	91641128	1	-	C14orf159	+	FALSE	FALSE															1																																																									
chr14	91933044	91933044	1	+	SMEK1	-	FALSE	FALSE																																																											5619													
chr14	92265824	92265824	1	-	TC2N	-	FALSE	FALSE				4757																																																																				
chr14	97004228	97004228	1	+	PAPOLA	+	FALSE	FALSE												48990																																																											136	
chr14	97036553	97036553	1	+	PAPOLA	+	FALSE	FALSE																																																																				55				
chr14	103140846	103140846	1	+	RCOR1	+	FALSE	FALSE																																																		688																						
chr15	31703571	31703571	1	+	KLF13	+	FALSE	FALSE					1																																																																			
chr15	31757175	31757175	1	+	OTUD7A	-	FALSE	FALSE																																														1																										
chr15	40384699	40384699	1	+	BMF	-	FALSE	FALSE																		2056																																																						
chr15	40890901	40890901	1	-	CASC5	+	FALSE	FALSE																																																																			5316					
chr15	42509765	42509765	1	+	TMEM87A	-	FALSE	FALSE															49454																																																									
chr15	42909362	42909362	1	-	STARD9	+	FALSE	FALSE													1431																																																											
chr15	50640961	50640961	1	+	FLJ10038	-	FALSE	FALSE																																							2600																																	
chr15	54641951	54641951	1	-	UNC13C	+	FALSE	FALSE																																																		772																						
chr15	56474994	56474994	1	+	RFX7	-	FALSE	FALSE					70																																																																			
chr15	59788200	59788200	1	-	FAM81A	+	FALSE	FALSE																																																		4309																						
chr15	60236142	60236142	1	+	FOXB1	+	FALSE	FALSE													2383																																																											
chr15	64804984	64804984	1	-	ZNF609	+	FALSE	FALSE																																																		19			1																			
chr15	66056114	66056114	1	-	DENND4A	-	FALSE	FALSE																																																																			2546					
chr15	67536508	67536508	1	+	AAGAB	-	FALSE	FALSE																																														82957																										
chr15	68615104	68615104	1	+	ITGA11	-	FALSE	FALSE																																																																								2
chr15	72157608	72157608	1	+	MYO9A	-	FALSE	FALSE																																																		169																						
chr15	72844975	72844975	1	+	ARIH1	+	FALSE	FALSE																																																						21691														3				
chr15	74950794	74950794	1	+	EDC3	-	FALSE	FALSE																																							286																																	
chr15	74972525	74972525	1	-	EDC3	-	FALSE	FALSE																																																		1																						
chr15	75410447	75410447	1	-	PPCDC	+	FALSE	FALSE																																																											16702													
chr15	76533086	76533086	1	+	ETFA	-	FALSE	FALSE																																						87																																		
chr16	275263	275263	1	+	LUC7L	-	FALSE	FALSE					12																																																																			
chr16	293067	293067	1	-	ITFG3	+	FALSE	FALSE																																																								1																
chr16	498444	498444	1	-	RAB11FIP3	+	FALSE	FALSE									364																																																															
chr16	593187	593187	1	+	MIR3176	+	FALSE	FALSE																																																						1875																		
chr16	1738994	1738994	1	+	HN1L	+	FALSE	FALSE																																	5351																																							
chr16	1802324	1802324	1	+	MAPK8IP3	+	FALSE	FALSE																																																										127467										3294				
chr16	1804924	1804924	1	-	MAPK8IP3	+	FALSE	FALSE																			188																																																					
chr16	1990131	1990131	1	+	MSRB1	-	FALSE	FALSE																																																																							1813	
chr16	2083648	2083648	1	+	SLC9A3R2	+	FALSE	FALSE																																																			4																					
chr16	2096372	2096372	1	+	NTHL1	-	FALSE	FALSE																															1761																																									
chr16	2312199	2312199	1	+	RNPS1	-	FALSE	FALSE																									11																																															
chr16	2314869	2314869	1	+	RNPS1	-	FALSE	FALSE																		2299																																																						
chr16	2425668	2425668	1	-	ABCA17P	+	FALSE	FALSE																																														4																										
chr16	2428796	2428796	1	+	ABCA17P	+	FALSE	FALSE																																						3494																																		
chr16	2810631	2810631	1	+	SRRM2	+	FALSE	FALSE								1863																																																																
chr16	3114741	3114741	1	+	IL32	+	FALSE	FALSE																																																																				8				
chr16	3877279	3877279	1	-	CREBBP	-	FALSE	FALSE																														3																																										
chr16	4532195	4532195	1	-	HMOX2	+	FALSE	FALSE				1719																																			157																																	
chr16	11818204	11818204	1	+	TXNDC11	-	FALSE	FALSE																																																		1496																						
chr16	14298864	14298864	1	-	MKL2	+	FALSE	FALSE																															798																																									
chr16	15102094	15102094	1	+	PDXDC1	+	FALSE	FALSE								1																																																																
chr16	15785038	15785038	1	+	NDE1	+	FALSE	FALSE																48485																																										14														
chr16	15997565	15997565	1	-	FOPNL	-	FALSE	FALSE																																																1																								
chr16	18809437	18809437	1	-	ARL6IP1	-	FALSE	FALSE																																																																							8347	
chr16	21890915	21890915	1	-	RRN3P1	-	FALSE	FALSE																													150																																											
chr16	21890984	21890984	1	-	RRN3P1	-	FALSE	FALSE																																																																							2	
chr16	22061336	22061336	1	-	C16orf52	+	FALSE	FALSE																																																		763																						
chr16	27536009	27536009	1	-	GTF3C1	-	FALSE	FALSE																																																		459												15240										
chr16	29442866	29442866	1	+	LOC606724	+	FALSE	FALSE																																																														2										
chr16	29539214	29539214	1	-	SMG1P2	-	FALSE	FALSE																																																																							366	
chr16	29805853	29805853	1	-	KIF22	+	FALSE	FALSE																																																																328236								
chr16	48742985	48742985	1	+	MIR5095	+	FALSE	FALSE																																																																						1		
chr16	49628406	49628406	1	+	ZNF423	-	FALSE	FALSE																																																											8													
