seqnames	start	end	width	strand	closest_gene	strand_gene	collision	reassigned	reassigned.to	CD13_BM_01	CD13_BM_03	CD13_BM_12	CD13_BM_24	CD14_PB_06	CD14_PB_12	CD14_PB_24	CD15_BM_01	CD15_BM_03	CD15_BM_06	CD15_BM_12	CD15_BM_24	CD15_PB_01	CD15_PB_03	CD15_PB_06	CD15_PB_09	CD15_PB_12	CD15_PB_24	CD19_BM_01	CD19_BM_12	CD19_BM_24	CD19_PB_03	CD19_PB_06	CD19_PB_09	CD19_PB_24	CD34_BM_00	CD34_BM_01	CD34_BM_12	CD34_BM_24	CD3_BM_12	CD3_BM_24	CD3_PB_09	CD3_PB_12	CD3_PB_24	CD56_BM_01	CD56_BM_03	CD56_BM_12	CD56_BM_24	CD56_PB_03	CD56_PB_06	CD56_PB_12	CD56_PB_24	CD61_BM_01	CD61_BM_03	CD61_BM_12	CD61_BM_24	CFC_BM_03	CFC_BM_06	CFC_BM_12	CFC_PB_03	CFC_PB_06	CFC_PB_09	CFC_PB_12	GLY_BM_03	GLY_BM_24	MNC_BM_01	MNC_BM_12	MNC_BM_24	MNC_PB_01	MNC_PB_09	MNC_PB_12	MNC_PB_24	WHOLE.BM_BM_01	WHOLE.BM_BM_03	WHOLE.BM_BM_06	WHOLE.BM_BM_12	WHOLE.BM_BM_24	WHOLE.PB_PB_01	WHOLE.PB_PB_06	WHOLE.PB_PB_12	WHOLE.PB_PB_24
chr16	67100021	67100021	1	+	CBFB	+	FALSE	FALSE																																		6910																																						
chr16	67110428	67110428	1	+	CBFB	+	FALSE	FALSE																																																						1422														137				
chr16	67738091	67738091	1	-	GFOD2	-	FALSE	FALSE																					5																																																			
chr16	68370044	68370044	1	-	PRMT7	+	FALSE	FALSE																															2																																									
chr16	70357746	70357746	1	-	DDX19B	+	FALSE	FALSE																																		2																																						
chr16	71837546	71837546	1	+	AP1G1	-	FALSE	FALSE																																																						44																		
chr16	71949479	71949479	1	-	IST1	+	FALSE	FALSE																																																																			1					
chr16	84034570	84034570	1	-	NECAB2	+	FALSE	FALSE																																																																						1		
chr16	88816909	88816909	1	+	PIEZO1	-	FALSE	FALSE																					390																																																			
chr16	88873176	88873176	1	+	CDT1	+	FALSE	FALSE																					8163																																																			
chr16	88913755	88913755	1	+	GALNS	-	FALSE	FALSE																																																								5																
chr16	89205894	89205894	1	-	ACSF3	+	FALSE	FALSE																									5599																																															
chr16	89550896	89550896	1	+	ANKRD11	-	FALSE	FALSE														21809																																																										
chr16	89803860	89803860	1	-	FANCA	-	FALSE	FALSE								3																																																																
chr17	1649944	1649944	1	-	SERPINF2	+	FALSE	FALSE																										34																																														
chr17	2154382	2154382	1	-	SMG6	-	FALSE	FALSE													10757																																																											
chr17	2195217	2195217	1	+	SMG6	-	FALSE	FALSE				2811																		16300																																																		
chr17	2195391	2195391	1	-	SMG6	-	FALSE	FALSE																																																						3101														140				
chr17	2386467	2386467	1	-	METTL16	-	FALSE	FALSE																																		47																																						
chr17	2387643	2387643	1	+	METTL16	-	FALSE	FALSE																																															1688																									
chr17	2519759	2519759	1	+	PAFAH1B1	+	FALSE	FALSE																																																		5278																						
chr17	2560826	2560826	1	-	PAFAH1B1	+	FALSE	FALSE																																											6							59																						
chr17	2896855	2896855	1	+	RAP1GAP2	+	FALSE	FALSE					524																																													45																						
chr17	4192904	4192904	1	+	UBE2G1	-	FALSE	FALSE																																																															1018									
chr17	4193036	4193036	1	-	UBE2G1	-	FALSE	FALSE																																																															1									
chr17	4193038	4193038	1	-	UBE2G1	-	FALSE	FALSE																																																															1									
chr17	4222949	4222949	1	-	UBE2G1	-	FALSE	FALSE																																			21																																					
chr17	4235475	4235475	1	+	UBE2G1	-	FALSE	FALSE				1379																																																																				
chr17	4597180	4597180	1	-	PELP1	-	FALSE	FALSE																																																								2456																
chr17	4913202	4913202	1	+	KIF1C	+	FALSE	FALSE																																																													838											
chr17	5227799	5227799	1	-	RABEP1	+	FALSE	FALSE																																	3																																							
chr17	7314891	7314891	1	-	NLGN2	+	FALSE	FALSE					316																																																																			
chr17	7420731	7420731	1	-	POLR2A	+	FALSE	FALSE																		1																																																						
chr17	7472319	7472319	1	+	SENP3	+	FALSE	FALSE								9023																																																																
chr17	7514754	7514754	1	-	SHBG	+	FALSE	FALSE																																																																			1					
chr17	7515209	7515209	1	-	SHBG	+	FALSE	FALSE																																																																			656					
chr17	7782005	7782005	1	+	CHD3	+	FALSE	FALSE																																																																					4			
chr17	8135303	8135303	1	+	CTC1	-	FALSE	FALSE																																																								33																
chr17	8463472	8463472	1	-	MYH10	-	FALSE	FALSE																																																		1584																						
chr17	16060419	16060419	1	+	NCOR1	-	FALSE	FALSE																																																																			712					
chr17	20097040	20097040	1	-	SPECC1	+	FALSE	FALSE																																											5																													
chr17	27676272	27676272	1	+	MIR4523	+	FALSE	FALSE																																																		130																						
chr17	27800970	27800970	1	-	TAOK1	+	FALSE	FALSE																																																																							1	
chr17	29355963	29355963	1	-	RNF135	+	FALSE	FALSE					1																																																																			
chr17	29528825	29528825	1	-	NF1	+	FALSE	FALSE												405						130	329																																																					
chr17	29580328	29580328	1	+	NF1	+	FALSE	FALSE																					1533																																																			23
chr17	29590064	29590064	1	-	NF1	+	FALSE	FALSE																																																															3									
chr17	29661086	29661086	1	-	NF1	+	FALSE	FALSE																	49																																																							
chr17	29664114	29664114	1	-	NF1	+	FALSE	FALSE																	3973	72																																																						
chr17	30362229	30362229	1	+	LRRC37B	+	FALSE	FALSE																																																														449										
chr17	33920331	33920331	1	+	AP2B1	+	FALSE	FALSE																		8																																																						
chr17	36377584	36377584	1	-	LOC440434	-	FALSE	FALSE							17																																																	80																
chr17	37670031	37670031	1	+	CDK12	+	FALSE	FALSE																									3151																																															
chr17	40377835	40377835	1	+	STAT5B	-	FALSE	FALSE																																																																							48	
chr17	40415485	40415485	1	+	STAT5B	-	FALSE	FALSE																																																					701																			
chr17	40454212	40454212	1	+	STAT5A	+	FALSE	FALSE																																											618																													
chr17	40506322	40506322	1	-	STAT3	-	FALSE	FALSE																		3																																																						
chr17	40507176	40507176	1	+	STAT3	-	FALSE	FALSE					16728																																																																			
chr17	40534375	40534375	1	+	STAT3	-	FALSE	FALSE																																	4980																																							
chr17	40963065	40963065	1	-	CNTD1	+	FALSE	FALSE																		429	1							66																																														
chr17	43294268	43294268	1	+	FMNL1	+	FALSE	FALSE																			1																																																					
chr17	44184755	44184755	1	-	KANSL1	-	FALSE	FALSE													3473																																																											
chr17	45510700	45510700	1	+	EFCAB13	+	FALSE	FALSE									44082																																																															
chr17	46449487	46449487	1	+	SKAP1	-	FALSE	FALSE																																																																							78	
chr17	46987910	46987910	1	+	UBE2Z	+	FALSE	FALSE																																																																			1363					
chr17	47003682	47003682	1	+	UBE2Z	+	FALSE	FALSE																																																		1414																						
chr17	48814281	48814281	1	+	LUC7L3	+	FALSE	FALSE												3610									681										744															3492				3103																						
chr17	57725413	57725413	1	-	CLTC	+	FALSE	FALSE																	186																										479																								4					
chr17	57740515	57740515	1	+	CLTC	+	FALSE	FALSE																																																		665																						
chr17	57879965	57879965	1	-	VMP1	+	FALSE	FALSE																			605																																																					
chr17	62592924	62592924	1	-	SMURF2	-	FALSE	FALSE																																																								325																
chr17	62614734	62614734	1	+	SMURF2	-	FALSE	FALSE																																																					2345																			
chr17	67300636	67300636	1	-	ABCA5	-	FALSE	FALSE																																						5036															1992																			
chr17	73362754	73362754	1	+	GRB2	-	FALSE	FALSE																																																											176													
chr17	73462870	73462870	1	+	KIAA0195	+	FALSE	FALSE														9																																																										
chr17	73757914	73757914	1	+	GALK1	-	FALSE	FALSE																															55																																									
chr17	73774017	73774017	1	+	H3F3B	-	FALSE	FALSE																																																						125														19				
chr17	73961068	73961068	1	+	ACOX1	-	FALSE	FALSE																										10370																																														
chr17	74048044	74048044	1	+	SRP68	-	FALSE	FALSE																																																					5472																			
chr17	74735501	74735501	1	-	MFSD11	+	FALSE	FALSE																		4276																																																						
chr17	75976745	75976745	1	+	TNRC6C	+	FALSE	FALSE															4546																																																				4670					
chr17	75997912	75997912	1	+	TNRC6C	+	FALSE	FALSE								1643																																																																
chr17	78578552	78578552	1	+	RPTOR	+	FALSE	FALSE					2712																																																																			
chr17	78687422	78687422	1	+	RPTOR	+	FALSE	FALSE					1392																																																																			
chr17	79189245	79189245	1	+	CEP131	-	FALSE	FALSE																																																					144																			
chr17	79262744	79262744	1	-	SLC38A10	-	FALSE	FALSE																																						1																																		
chr17	79415730	79415730	1	+	BAHCC1	+	FALSE	FALSE																																															2																									
chr17	79534505	79534505	1	-	NPLOC4	-	FALSE	FALSE																																																																			55					
chr17	79561482	79561482	1	-	NPLOC4	-	FALSE	FALSE													2																																																											
chr17	80219325	80219325	1	+	CSNK1D	-	FALSE	FALSE																																																								5070																
chr17	80955539	80955539	1	+	B3GNTL1	-	FALSE	FALSE																																																						199		2964												34				
chr17	80977282	80977282	1	+	B3GNTL1	-	FALSE	FALSE																																						10517																																		
chr18	185526	185526	1	+	USP14	+	FALSE	FALSE																																							1706																																	
chr18	8982151	8982151	1	-	NDUFV2	+	FALSE	FALSE																																																																					2			
chr18	9357827	9357827	1	+	TWSG1	+	FALSE	FALSE																																																														3										
chr18	28386119	28386119	1	+	DSC3	-	FALSE	FALSE																																																																						81		
chr18	29986898	29986898	1	+	GAREM	-	FALSE	FALSE																																													59360																											
chr18	42572573	42572573	1	+	MIR4319	-	FALSE	FALSE																															32																																									
chr18	45363241	45363241	1	-	SMAD2	-	FALSE	FALSE																		5																																																						
chr18	46651288	46651288	1	+	DYM	-	FALSE	FALSE													91																																																											
chr18	48760214	48760214	1	+	MEX3C	-	FALSE	FALSE																																						1																																		
chr18	59883529	59883529	1	-	KIAA1468	+	FALSE	FALSE																														1730																																										
chr18	61063311	61063311	1	+	VPS4B	-	FALSE	FALSE																																																					2182																			
chr18	61838159	61838159	1	-	LINC00305	-	FALSE	FALSE																																																														3										
chr19	692866	692866	1	+	PRSS57	-	FALSE	FALSE																						16392																																																		
chr19	811315	811315	1	-	PTBP1	+	FALSE	FALSE																		3123																				5255																																		
chr19	954004	954004	1	+	ARID3A	+	FALSE	FALSE																																																																			10646					
chr19	1115216	1115216	1	-	SBNO2	-	FALSE	FALSE																																																					1																			
chr19	1143200	1143200	1	+	SBNO2	-	FALSE	FALSE				5903																																																																				
chr19	1182671	1182671	1	+	SBNO2	-	FALSE	FALSE																																							139																																	
chr19	1832473	1832473	1	+	REXO1	-	FALSE	FALSE																																																		195																	2					85295
chr19	1892689	1892689	1	+	ABHD17A	-	FALSE	FALSE																																											1																													
chr19	1903878	1903878	1	+	ADAT3	+	FALSE	FALSE																																																		74																						
chr19	2038071	2038071	1	-	MKNK2	-	FALSE	FALSE																		1																																																						
chr19	2537775	2537775	1	+	GNG7	-	FALSE	FALSE												3641																																																												
chr19	2593232	2593232	1	+	MIR7850	+	FALSE	FALSE																			1405																																																					
chr19	2677807	2677807	1	+	GNG7	-	FALSE	FALSE																																							38				850																													
chr19	3112150	3112150	1	-	GNA11	+	FALSE	FALSE																																																																				37679				
chr19	4405319	4405319	1	-	CHAF1A	+	FALSE	FALSE																																																															74592									
chr19	5134414	5134414	1	-	KDM4B	+	FALSE	FALSE																																																		21151																						
chr19	5636521	5636521	1	-	SAFB	+	FALSE	FALSE																																																														5										
chr19	5649918	5649918	1	-	SAFB	+	FALSE	FALSE																																																											8													
chr19	6545226	6545226	1	-	TNFSF9	+	FALSE	FALSE																																															717																									
chr19	6704437	6704437	1	-	C3	-	FALSE	FALSE					961																																																																			
chr19	6845778	6845778	1	-	VAV1	+	FALSE	FALSE																																															62																									
chr19	6849583	6849583	1	-	VAV1	+	FALSE	FALSE																																																																				3				
chr19	7500553	7500553	1	+	ARHGEF18	+	FALSE	FALSE																											8861																																													
chr19	8055201	8055201	1	+	ELAVL1	-	FALSE	FALSE																						994																																																		
chr19	8522491	8522491	1	+	HNRNPM	+	FALSE	FALSE																																																					950																			
chr19	8523996	8523996	1	+	HNRNPM	+	FALSE	FALSE																																																														33984										
chr19	8800797	8800797	1	+	ACTL9	-	FALSE	FALSE																					59																																																			
chr19	9253277	9253277	1	+	ZNF317	+	FALSE	FALSE																										1943																																														
chr19	12222757	12222757	1	-	ZNF788	+	FALSE	FALSE																																						30792																																		
chr19	12289063	12289063	1	-	ZNF136	+	FALSE	FALSE																														973																				66																						
chr19	12702731	12702731	1	+	ZNF490	-	FALSE	FALSE																																																						1717																		
chr19	12730187	12730187	1	-	ZNF791	+	FALSE	FALSE																																																																			608					
chr19	13188478	13188478	1	-	NFIX	+	FALSE	FALSE																																																						7549														19				
chr19	13237139	13237139	1	+	NACC1	+	FALSE	FALSE			17069																																																																					
chr19	14007845	14007845	1	-	C19orf57	-	FALSE	FALSE																																		45																																						
chr19	14453135	14453135	1	+	CD97	+	FALSE	FALSE																																							157																																	
chr19	14938735	14938735	1	+	OR7A5	-	FALSE	FALSE																																											342																													
chr19	14970906	14970906	1	-	OR7A10	-	FALSE	FALSE																	4484																																																							
chr19	14985658	14985658	1	+	OR7A17	-	FALSE	FALSE																																							1845											1803																						
chr19	15381665	15381665	1	+	BRD4	-	FALSE	FALSE										302																							98																																							
chr19	34694835	34694835	1	+	LSM14A	+	FALSE	FALSE																																						453																																		5
chr19	34696052	34696052	1	-	LSM14A	+	FALSE	FALSE																		1606																																31																						
chr19	36379158	36379158	1	-	NFKBID	-	FALSE	FALSE																																																		8497																						
chr19	36410733	36410733	1	+	TYROBP	-	FALSE	FALSE																																						3190																																		
chr19	36670767	36670767	1	-	ZNF565	-	FALSE	FALSE																																																																					1			
chr19	38244413	38244413	1	+	ZNF573	-	FALSE	FALSE					1136																																																																			
chr19	38425065	38425065	1	-	SIPA1L3	+	FALSE	FALSE																																																					812																			
chr19	39146965	39146965	1	+	ACTN4	+	FALSE	FALSE								3296																																																																
chr19	40507912	40507912	1	+	ZNF546	+	FALSE	FALSE																																																		11041																						
chr19	41212499	41212499	1	-	ADCK4	-	FALSE	FALSE				7729																																											16812																									
chr19	42450978	42450978	1	-	RABAC1	-	FALSE	FALSE					1699																																																																			
chr19	42869115	42869115	1	-	MEGF8	+	FALSE	FALSE																																																																			1422					
chr19	44583062	44583062	1	-	ZNF284	+	FALSE	FALSE																																																		189																						
chr19	44622296	44622296	1	+	ZNF225	+	FALSE	FALSE				14528																																																																				
chr19	45142740	45142740	1	-	IGSF23	+	FALSE	FALSE																																															21735																				10266					
chr19	48008485	48008485	1	-	NAPA	-	FALSE	FALSE																	10188																																																							
chr19	48137256	48137256	1	-	GLTSCR1	+	FALSE	FALSE																															2																																									
chr19	49126314	49126314	1	+	SPHK2	+	FALSE	FALSE																		1																																																						
chr19	49204073	49204073	1	-	FUT2	+	FALSE	FALSE																																						1774																																		
chr19	49345144	49345144	1	+	PLEKHA4	-	FALSE	FALSE																																																																				2199				
chr19	49818880	49818880	1	-	SLC6A16	-	FALSE	FALSE																																																																								68
chr19	49824266	49824266	1	-	SLC6A16	-	FALSE	FALSE																																																																							2	
chr19	50083275	50083275	1	-	NOSIP	-	FALSE	FALSE																					1272																																						128													
chr19	52849003	52849003	1	-	ZNF610	+	FALSE	FALSE								205																																														59																		
chr19	53216529	53216529	1	-	ZNF611	-	FALSE	FALSE																																																					40																			
chr19	54708296	54708296	1	+	RPS9	+	FALSE	FALSE																																							1523											7																						
chr19	54730209	54730209	1	+	LILRB3	-	FALSE	FALSE					3268								23254																										21662																																	50229
chr19	54953818	54953818	1	-	LENG8-AS1	-	FALSE	FALSE							77																																																																	
chr19	55760285	55760285	1	-	PPP6R1	-	FALSE	FALSE																	24								3249																																															
chr2	7898091	7898091	1	+	LOC101929551	-	FALSE	FALSE				2																																																																				
chr2	11284491	11284491	1	-	C2orf50	+	FALSE	FALSE																																																		68																						
chr2	28157188	28157188	1	+	BRE	+	FALSE	FALSE																																										3376																														
chr2	38825742	38825742	1	-	HNRNPLL	-	FALSE	FALSE																						13749																																				4														
chr2	39521413	39521413	1	-	MAP4K3	-	FALSE	FALSE																																						15443																																		
chr2	40995054	40995054	1	-	SLC8A1	-	FALSE	FALSE																														908																																										
chr2	41136206	41136206	1	+	SLC8A1	-	FALSE	FALSE					15																																																	983														1				
chr2	43691582	43691582	1	+	THADA	-	FALSE	FALSE																																																										1														
chr2	58859363	58859363	1	-	LINC01122	+	FALSE	FALSE									443																																																															
chr2	59265894	59265894	1	+	LINC01122	+	FALSE	FALSE																																																					18040																			
chr2	64341017	64341017	1	-	PELI1	-	FALSE	FALSE																																		1092																																						
chr2	64897434	64897434	1	+	SERTAD2	-	FALSE	FALSE																									4814																																															
chr2	64914952	64914952	1	-	SERTAD2	-	FALSE	FALSE																															31																																									
chr2	79004945	79004945	1	-	REG3G	+	FALSE	FALSE																																																														14363										
chr2	109095332	109095332	1	+	GCC2	+	FALSE	FALSE																											76255																																													
chr2	109348353	109348353	1	+	RANBP2	+	FALSE	FALSE																																			177																																					
chr2	113425535	113425535	1	-	SLC20A1	+	FALSE	FALSE																										18065																																														
chr2	124111507	124111507	1	-	CNTNAP5	+	FALSE	FALSE																																																						312														77				
chr2	133487730	133487730	1	+	NCKAP5	-	FALSE	FALSE																																						1																																		
chr2	149041887	149041887	1	+	MBD5	+	FALSE	FALSE																																															377																									
chr2	152272690	152272690	1	-	RIF1	+	FALSE	FALSE																																																		83																						
chr2	157100499	157100499	1	+	LOC101929378	-	FALSE	FALSE																																																						222														53				
chr2	165623611	165623611	1	-	COBLL1	-	FALSE	FALSE																																																								4667																16380
chr2	170524310	170524310	1	-	CCDC173	-	FALSE	FALSE																																																																						727		
chr2	172604261	172604261	1	-	DYNC1I2	+	FALSE	FALSE					1941																																																																			
chr2	173951668	173951668	1	+	ZAK	+	FALSE	FALSE																																																		5																						
chr2	174813746	174813746	1	+	SP3	-	FALSE	FALSE																																																		846																						
chr2	181858416	181858416	1	-	UBE2E3	+	FALSE	FALSE																																																																			26					
chr2	188263035	188263035	1	+	CALCRL	-	FALSE	FALSE																																	33																																							
chr2	198323010	198323010	1	+	COQ10B	+	FALSE	FALSE																																																									11															
chr2	201994202	201994202	1	-	CFLAR	+	FALSE	FALSE																														62																																										
chr2	203635692	203635692	1	+	FAM117B	+	FALSE	FALSE																																														81																										
chr2	215596114	215596114	1	+	BARD1	-	FALSE	FALSE																															2																																									
chr2	224821668	224821668	1	+	MRPL44	+	FALSE	FALSE					1269																																																																			
chr2	230686499	230686499	1	-	TRIP12	-	FALSE	FALSE																																																		1553																						
chr2	232123703	232123703	1	-	ARMC9	+	FALSE	FALSE							2077																																																																	
chr2	242225766	242225766	1	-	HDLBP	-	FALSE	FALSE																		10																																																						
chr2	242238490	242238490	1	-	36038	+	FALSE	FALSE																					3548																																																			
chr2	242711748	242711748	1	+	D2HGDH	+	FALSE	FALSE																						1																																																		
chr20	832163	832163	1	+	FAM110A	+	FALSE	FALSE				84																																																																				
chr20	3134616	3134616	1	+	UBOX5-AS1	+	FALSE	FALSE																																																																			7					
chr20	8250574	8250574	1	+	PLCB1	+	FALSE	FALSE																																																														28										
chr20	8446145	8446145	1	-	PLCB1	+	FALSE	FALSE																						96																																																		
chr20	22764513	22764513	1	+	LINC01384	-	FALSE	FALSE																																																																						1		
chr20	31358537	31358537	1	-	DNMT3B	+	FALSE	FALSE																																																											3													
chr20	32813291	32813291	1	-	ASIP	+	FALSE	FALSE																																																		56																						
chr20	33484967	33484967	1	+	ACSS2	+	FALSE	FALSE																																							9889																																	
chr20	61205492	61205492	1	+	MIR1-1HG	+	FALSE	FALSE																																																											26													
chr20	61833198	61833198	1	+	YTHDF1	-	FALSE	FALSE																																																		9																						
chr20	62620478	62620478	1	+	PRPF6	+	FALSE	FALSE																																																						713														59				
chr21	14863252	14863252	1	+	LOC102724188	+	FALSE	FALSE																																																																			1					
chr21	17149291	17149291	1	-	USP25	+	FALSE	FALSE																	4892																																																							
chr21	17204344	17204344	1	-	USP25	+	FALSE	FALSE																					39																																																			
chr21	22710859	22710859	1	-	NCAM2	+	FALSE	FALSE																																															44																									
chr21	24972468	24972468	1	-	D21S2088E	-	FALSE	FALSE																														1918																																										
chr21	27331018	27331018	1	-	APP	-	FALSE	FALSE									41997																																																															
chr21	27435419	27435419	1	+	APP	-	FALSE	FALSE																															1																																									
chr21	28841811	28841811	1	+	MIR5009	-	FALSE	FALSE																																																		1																						
chr21	33080892	33080892	1	-	SCAF4	-	FALSE	FALSE																																																		483																						
chr21	34722919	34722919	1	-	IFNAR1	+	FALSE	FALSE								1476																																																																
chr21	40599685	40599685	1	-	BRWD1	-	FALSE	FALSE																	4916																																																							
chr21	40631219	40631219	1	-	BRWD1	-	FALSE	FALSE																																							13																																	
chr21	40631222	40631222	1	-	BRWD1	-	FALSE	FALSE																																							10																																	
chr21	40631224	40631224	1	-	BRWD1	-	FALSE	FALSE																																							10																																	
chr21	45440319	45440319	1	+	TRAPPC10	+	FALSE	FALSE																																											3																													
chr21	45450953	45450953	1	-	TRAPPC10	+	FALSE	FALSE																		13964																																																						
chr21	46226590	46226590	1	+	SUMO3	-	FALSE	FALSE																																														99																	8									
chr21	47488377	47488377	1	-	COL6A2	+	FALSE	FALSE														2																																																										
chr21	47826876	47826876	1	-	PCNT	+	FALSE	FALSE																															6029																																									4
chr22	21467089	21467089	1	+	BCRP2	+	FALSE	FALSE																											111																																													
chr22	22076337	22076337	1	-	YPEL1	-	FALSE	FALSE					5583																																																																			
chr22	29288491	29288491	1	+	ZNRF3	+	FALSE	FALSE																																											425																													
chr22	36231876	36231876	1	+	RBFOX2	-	FALSE	FALSE																																																		2337																						
chr22	38895076	38895076	1	-	DDX17	-	FALSE	FALSE																															1127																																									
chr22	41072312	41072312	1	-	MCHR1	+	FALSE	FALSE																																						6096												16																						
chr22	41220629	41220629	1	-	ST13	-	FALSE	FALSE																																																											12													
chr22	41237929	41237929	1	+	ST13	-	FALSE	FALSE																																12418																																								
