seqnames	start	end	width	strand	closest_gene	strand_gene	collision	reassigned	reassigned.to	CD13_BM_01	CD13_BM_03	CD13_BM_12	CD13_BM_24	CD14_PB_06	CD14_PB_12	CD14_PB_24	CD15_BM_01	CD15_BM_03	CD15_BM_06	CD15_BM_12	CD15_BM_24	CD15_PB_01	CD15_PB_03	CD15_PB_06	CD15_PB_09	CD15_PB_12	CD15_PB_24	CD19_BM_01	CD19_BM_12	CD19_BM_24	CD19_PB_03	CD19_PB_06	CD19_PB_09	CD19_PB_24	CD34_BM_00	CD34_BM_01	CD34_BM_12	CD34_BM_24	CD3_BM_12	CD3_BM_24	CD3_PB_09	CD3_PB_12	CD3_PB_24	CD56_BM_01	CD56_BM_03	CD56_BM_12	CD56_BM_24	CD56_PB_03	CD56_PB_06	CD56_PB_12	CD56_PB_24	CD61_BM_01	CD61_BM_03	CD61_BM_12	CD61_BM_24	CFC_BM_03	CFC_BM_06	CFC_BM_12	CFC_PB_03	CFC_PB_06	CFC_PB_09	CFC_PB_12	GLY_BM_03	GLY_BM_24	MNC_BM_01	MNC_BM_12	MNC_BM_24	MNC_PB_01	MNC_PB_09	MNC_PB_12	MNC_PB_24	WHOLE.BM_BM_01	WHOLE.BM_BM_03	WHOLE.BM_BM_06	WHOLE.BM_BM_12	WHOLE.BM_BM_24	WHOLE.PB_PB_01	WHOLE.PB_PB_06	WHOLE.PB_PB_12	WHOLE.PB_PB_24
chr22	50083266	50083266	1	-	C22orf34	-	FALSE	FALSE																																																		3851																						
chr22	50833659	50833659	1	+	PPP6R2	+	FALSE	FALSE																																			32																							63025														
chr22	51091556	51091556	1	+	SHANK3	+	FALSE	FALSE																																																					6540																			
chr3	8987748	8987748	1	-	RAD18	-	FALSE	FALSE																																																		5																						
chr3	10074160	10074160	1	-	FANCD2	+	FALSE	FALSE																		6	19			1850																												914																						
chr3	24692616	24692616	1	+	MIR4792	-	FALSE	FALSE																					27																																																			
chr3	31635850	31635850	1	+	STT3B	+	FALSE	FALSE															1																																																									
chr3	33675939	33675939	1	-	CLASP2	-	FALSE	FALSE																																																						573																		
chr3	37361697	37361697	1	+	GOLGA4	+	FALSE	FALSE														18003																																																										
chr3	45210592	45210592	1	+	CDCP1	-	FALSE	FALSE																																																															35650									
chr3	45866822	45866822	1	-	LZTFL1	-	FALSE	FALSE																										3271																																														
chr3	47031372	47031372	1	-	NBEAL2	+	FALSE	FALSE																																							575																				82													
chr3	47784145	47784145	1	+	SMARCC1	-	FALSE	FALSE																																											7																													
chr3	48375550	48375550	1	+	SPINK8	-	FALSE	FALSE																																														7																										
chr3	48966372	48966372	1	-	ARIH2	+	FALSE	FALSE																																																																								23
chr3	48972728	48972728	1	+	ARIH2	+	FALSE	FALSE																									6191																																															
chr3	49110573	49110573	1	+	QRICH1	-	FALSE	FALSE																														34																																										
chr3	49802689	49802689	1	-	IP6K1	-	FALSE	FALSE																																461																																								
chr3	49995174	49995174	1	-	RBM6	+	FALSE	FALSE																																																																			199					
chr3	50065608	50065608	1	+	RBM6	+	FALSE	FALSE																																																		1753																						
chr3	50135064	50135064	1	+	RBM5-AS1	-	FALSE	FALSE																										1550																																														
chr3	56702617	56702617	1	-	FAM208A	-	FALSE	FALSE																															28846							3																																		
chr3	58895217	58895217	1	-	C3orf67	-	FALSE	FALSE																			10055																																																					
chr3	87314982	87314982	1	-	POU1F1	-	FALSE	FALSE																																																															5									
chr3	128862772	128862772	1	+	ISY1	-	FALSE	FALSE																																																						22																		
chr3	136660445	136660445	1	+	NCK1	+	FALSE	FALSE																																						4																																		
chr3	138401735	138401735	1	+	PIK3CB	-	FALSE	FALSE																																																						476																		
chr3	145418418	145418418	1	-	PLOD2	-	FALSE	FALSE																																										187																														
chr3	150338349	150338349	1	+	SELT	+	FALSE	FALSE					3129																																																																			
chr3	182616758	182616758	1	+	ATP11B	+	FALSE	FALSE																						13729																																																		
chr3	183201141	183201141	1	-	KLHL6	-	FALSE	FALSE																																																		5																						
chr3	183363312	183363312	1	+	KLHL24	+	FALSE	FALSE							10																																																																	
chr3	184609029	184609029	1	-	VPS8	+	FALSE	FALSE																																																		13																						
chr3	195036371	195036371	1	-	ACAP2	-	FALSE	FALSE																																											12																													
chr3	195070973	195070973	1	+	ACAP2	-	FALSE	FALSE																										15																																														
chr3	197522060	197522060	1	+	LRCH3	+	FALSE	FALSE													3724																																																											
chr4	2551118	2551118	1	-	RNF4	+	FALSE	FALSE																																							1																																	
chr4	2713807	2713807	1	-	FAM193A	+	FALSE	FALSE				1677																																														5666						5975																
chr4	3289337	3289337	1	-	RGS12	+	FALSE	FALSE														7578																																																										
chr4	17906858	17906858	1	+	LCORL	-	FALSE	FALSE																																																															1									
chr4	17948901	17948901	1	-	LCORL	-	FALSE	FALSE																																																																							4	
chr4	23305059	23305059	1	+	MIR548AJ2	-	FALSE	FALSE																																																		5																						
chr4	25816724	25816724	1	-	SEL1L3	-	FALSE	FALSE											170743																																																													
chr4	76420068	76420068	1	-	RCHY1	-	FALSE	FALSE																				656																																																				
chr4	80971846	80971846	1	+	ANTXR2	-	FALSE	FALSE																					1977								24847																																											
chr4	82118815	82118815	1	+	LOC101928942	+	FALSE	FALSE					7578																																																										5									
chr4	99338469	99338469	1	-	RAP1GDS1	+	FALSE	FALSE																																								4149																																
chr4	116349954	116349954	1	+	NDST4	-	FALSE	FALSE																									7549																																															
chr4	118864861	118864861	1	+	NDST3	+	FALSE	FALSE																																																																						2		
chr4	120141963	120141963	1	-	USP53	+	FALSE	FALSE																																							679																																	
chr4	144051463	144051463	1	-	USP38	+	FALSE	FALSE																																																														1										
chr4	151329831	151329831	1	+	LRBA	-	FALSE	FALSE																			818																																																					
chr4	157864278	157864278	1	-	PDGFC	-	FALSE	FALSE																		369	7488																																																2764					
chr4	158936222	158936222	1	-	FAM198B	-	FALSE	FALSE																																																						375														71				
chr4	159424357	159424357	1	-	RXFP1	+	FALSE	FALSE																																																																							1	
chr4	160212289	160212289	1	+	RAPGEF2	+	FALSE	FALSE																															3592																									1																
chr4	160386797	160386797	1	-	RAPGEF2	+	FALSE	FALSE																				1																																																				
chr4	162965565	162965565	1	-	LOC101928052	+	FALSE	FALSE																																																																						6		
chr4	170186492	170186492	1	-	SH3RF1	-	FALSE	FALSE																									5617																																				14729						2556					
chr5	445846	445846	1	-	EXOC3	+	FALSE	FALSE																																																			27748																					
chr5	3808872	3808872	1	-	IRX1	+	FALSE	FALSE																				1																																																				
chr5	4644848	4644848	1	+	LOC101929153	+	FALSE	FALSE																																																						3																		
chr5	6312646	6312646	1	-	FLJ33360	-	FALSE	FALSE		1																																																																						
chr5	15053406	15053406	1	+	LOC101929454	-	FALSE	FALSE																																																														4										
chr5	27142690	27142690	1	-	CDH9	-	FALSE	FALSE																					1																																																			
chr5	27146344	27146344	1	+	CDH9	-	FALSE	FALSE																																																											76													
chr5	32740686	32740686	1	+	NPR3	+	FALSE	FALSE																		60																																																						
chr5	40124364	40124364	1	+	LINC00603	+	FALSE	FALSE																																										1649																														
chr5	40325923	40325923	1	+	LINC00603	+	FALSE	FALSE																																																						1																		
chr5	58294970	58294970	1	+	PDE4D	-	FALSE	FALSE																															1564																																									
chr5	58377418	58377418	1	-	PDE4D	-	FALSE	FALSE													367																																																											
chr5	58551253	58551253	1	+	PDE4D	-	FALSE	FALSE																																																														2										
chr5	61171588	61171588	1	-	LOC100506526	-	FALSE	FALSE										4																																																														
chr5	67850030	67850030	1	-	PIK3R1	+	FALSE	FALSE																																																																						1		
chr5	78323071	78323071	1	+	DMGDH	-	FALSE	FALSE																																	1																																							
chr5	78965255	78965255	1	+	PAPD4	+	FALSE	FALSE																																																																						14582		
chr5	80843628	80843628	1	-	SSBP2	-	FALSE	FALSE																														14																																										
chr5	83265118	83265118	1	+	EDIL3	-	FALSE	FALSE																																			574																																					
chr5	132055120	132055120	1	-	KIF3A	-	FALSE	FALSE					95																																																						32													
chr5	132289594	132289594	1	-	AFF4	-	FALSE	FALSE																																																															1									
chr5	137713947	137713947	1	+	KDM3B	+	FALSE	FALSE																																																						1																		
chr5	138490281	138490281	1	+	SIL1	-	FALSE	FALSE				1514																																																																				
chr5	138965904	138965904	1	-	UBE2D2	+	FALSE	FALSE			126795																																																																					
chr5	141489839	141489839	1	+	NDFIP1	+	FALSE	FALSE																																																										78398														
chr5	163958637	163958637	1	+	LOC102546299	+	FALSE	FALSE																																																		328																						
chr5	175938587	175938587	1	-	FAF2	+	FALSE	FALSE				83																																																																				
chr5	176571280	176571280	1	-	NSD1	+	FALSE	FALSE																																																														17752										
chr5	176650786	176650786	1	-	NSD1	+	FALSE	FALSE																																											20790																													
chr5	179427248	179427248	1	-	RNF130	-	FALSE	FALSE																		17																																																						
chr6	2832533	2832533	1	+	SERPINB1	-	FALSE	FALSE																																	1446																																							
chr6	8530639	8530639	1	-	LOC100506207	+	FALSE	FALSE																										5919																																														
chr6	13683137	13683137	1	+	RANBP9	-	FALSE	FALSE																																																		404																						
chr6	27427231	27427231	1	-	ZNF184	-	FALSE	FALSE																														355					6387																																					
chr6	27827274	27827274	1	-	HIST1H2AL	+	FALSE	FALSE																																			5																																					
chr6	29400069	29400069	1	-	OR11A1	-	FALSE	FALSE																																																								1																
chr6	30033780	30033780	1	+	ZNRD1	+	FALSE	FALSE																																																																			7					
chr6	30299885	30299885	1	-	TRIM39-RPP21	+	FALSE	FALSE													291																																																											
chr6	30470865	30470865	1	-	HLA-E	+	FALSE	FALSE																																																		200																						
chr6	31546245	31546245	1	+	TNF	+	FALSE	FALSE												180																														7569																	16556												2	
chr6	31562558	31562558	1	+	NCR3	-	FALSE	FALSE																																																											15689													
chr6	31625722	31625722	1	+	APOM	+	FALSE	FALSE								14643													3475																																																			
chr6	31754525	31754525	1	+	VARS	-	FALSE	FALSE																														1318																																										
chr6	31954691	31954691	1	+	C4A	+	FALSE	FALSE					56																																																																			
chr6	32263591	32263591	1	+	C6orf10	-	FALSE	FALSE				52																																																																				
chr6	32288013	32288013	1	+	C6orf10	-	FALSE	FALSE																																																		19																						
chr6	32307563	32307563	1	-	C6orf10	-	FALSE	FALSE																																																											10826													
chr6	32485115	32485115	1	+	HLA-DRB5	-	FALSE	FALSE				1																																																																				
chr6	32487692	32487692	1	-	HLA-DRB5	-	FALSE	FALSE													103																																																											
chr6	32492272	32492272	1	+	HLA-DRB5	-	FALSE	FALSE																																															20583																									
chr6	32516579	32516579	1	+	HLA-DRB6	-	FALSE	FALSE																																			299																																					
chr6	32543353	32543353	1	+	HLA-DRB1	-	FALSE	FALSE								836					375																																																											
chr6	32543443	32543443	1	+	HLA-DRB1	-	FALSE	FALSE																																															692																									
chr6	32579559	32579559	1	+	HLA-DRB1	-	FALSE	FALSE																															19																																									
chr6	32739141	32739141	1	-	HLA-DQB2	-	FALSE	FALSE																			7069																																																					
chr6	32992285	32992285	1	-	HLA-DOA	-	FALSE	FALSE																																																																						2726	1308	
chr6	33005270	33005270	1	-	HLA-DPA1	-	FALSE	FALSE																																																					3																			
chr6	33023179	33023179	1	+	HLA-DPA1	-	FALSE	FALSE																																																																				11				
chr6	33039179	33039179	1	+	HLA-DPA1	-	FALSE	FALSE																		2173																																																						
chr6	33222229	33222229	1	+	HCG25	+	FALSE	FALSE																																																																			19					
chr6	34294953	34294953	1	+	NUDT3	-	FALSE	FALSE																						30																																																		
chr6	35561030	35561030	1	-	FKBP5	-	FALSE	FALSE					722																																																																			
chr6	36496286	36496286	1	-	STK38	-	FALSE	FALSE																																																265545																								
chr6	36500952	36500952	1	+	STK38	-	FALSE	FALSE																																																																			1262					
chr6	37819037	37819037	1	-	ZFAND3	+	FALSE	FALSE																															1																																									
chr6	42210658	42210658	1	+	TRERF1	-	FALSE	FALSE																																																		5																						
chr6	42577993	42577993	1	+	UBR2	+	FALSE	FALSE																																																													14											
chr6	42801194	42801194	1	-	GLTSCR1L	+	FALSE	FALSE							22										1																																																							
chr6	44407649	44407649	1	+	MIR4642	+	FALSE	FALSE												450																																																												
chr6	45132409	45132409	1	-	MIR586	-	FALSE	FALSE																																																														1910										
chr6	45458153	45458153	1	-	RUNX2	+	FALSE	FALSE																																			1																																					
chr6	54718385	54718385	1	+	FAM83B	+	FALSE	FALSE																																																																						382		
chr6	57274854	57274854	1	-	MIR548U	+	FALSE	FALSE																																																		51			93																			
chr6	62942878	62942878	1	+	KHDRBS2	-	FALSE	FALSE																														1																																										
chr6	79764744	79764744	1	+	PHIP	-	FALSE	FALSE																																			384																																18					
chr6	80195538	80195538	1	-	LCA5	-	FALSE	FALSE					17																																																																			
chr6	86234646	86234646	1	+	SNX14	-	FALSE	FALSE																														1			3																																							
chr6	95290838	95290838	1	-	MANEA-AS1	-	FALSE	FALSE															1																																																									
chr6	99208755	99208755	1	+	POU3F2	+	FALSE	FALSE																																																																						3		
chr6	109452362	109452362	1	+	CEP57L1	+	FALSE	FALSE																																																																			2034					
chr6	116711680	116711680	1	+	DSE	+	FALSE	FALSE																																																											1													
chr6	124778749	124778749	1	+	NKAIN2	+	FALSE	FALSE				11852																						2753																																														
chr6	127638123	127638123	1	+	ECHDC1	-	FALSE	FALSE																																	8736																																							
chr6	143288607	143288607	1	+	LINC01277	-	FALSE	FALSE																																																																							1	
chr6	153023204	153023204	1	-	MYCT1	+	FALSE	FALSE																																															1																									
chr6	153039202	153039202	1	+	MYCT1	+	FALSE	FALSE																																																				62627																				
chr6	153052484	153052484	1	-	MYCT1	+	FALSE	FALSE																		28																																																						
chr6	153302673	153302673	1	+	FBXO5	-	FALSE	FALSE												521																																																												
chr6	155869801	155869801	1	+	NOX3	-	FALSE	FALSE																					30																																																			
chr7	2811534	2811534	1	-	GNA12	-	FALSE	FALSE																																											690																								804				1	
chr7	3414310	3414310	1	+	SDK1	+	FALSE	FALSE																																				1																																				
chr7	4853821	4853821	1	+	RADIL	-	FALSE	FALSE																									10023																																															
chr7	15854126	15854126	1	+	MEOX2-AS1	+	FALSE	FALSE																																																																						2		
chr7	17219208	17219208	1	+	AHR	+	FALSE	FALSE																																															47																									
chr7	17367483	17367483	1	-	AHR	+	FALSE	FALSE																																																		1																						
chr7	21976460	21976460	1	+	CDCA7L	-	FALSE	FALSE																																										1																														
chr7	26230889	26230889	1	-	HNRNPA2B1	-	FALSE	FALSE													4																																																											
chr7	26737320	26737320	1	+	SKAP2	-	FALSE	FALSE				5605																											88																																									
chr7	26788863	26788863	1	+	SKAP2	-	FALSE	FALSE																																																				93																				
chr7	32184569	32184569	1	-	PDE1C	-	FALSE	FALSE																																																																						1		
chr7	37187803	37187803	1	-	ELMO1	-	FALSE	FALSE																																																		10377																						
chr7	47835115	47835115	1	+	C7orf69	+	FALSE	FALSE				3166																																																																				
chr7	71544203	71544203	1	+	CALN1	-	FALSE	FALSE																									4																						1672																					2221				
chr7	79067210	79067210	1	-	MAGI2-AS3	+	FALSE	FALSE																																						1703																																		10
chr7	85294540	85294540	1	-	SEMA3D	-	FALSE	FALSE																																		274																																						
chr7	100430374	100430374	1	-	EPHB4	-	FALSE	FALSE																																											1575																													
chr7	111628988	111628988	1	+	DOCK4	-	FALSE	FALSE				10255														5179																																																						
chr7	131026722	131026722	1	-	MKLN1	+	FALSE	FALSE																																																		1730																						
chr7	137977056	137977056	1	-	TRIM24	+	FALSE	FALSE																																																																						1		
chr7	143286169	143286169	1	-	CTAGE15	+	FALSE	FALSE					12																																																																			
chr7	149426036	149426036	1	-	KRBA1	+	FALSE	FALSE																																														1																										
chr7	150185026	150185026	1	+	GIMAP8	+	FALSE	FALSE										79																																																														
chr7	150378002	150378002	1	-	GIMAP2	+	FALSE	FALSE																																																																							2	
chr8	22349535	22349535	1	+	PPP3CC	+	FALSE	FALSE																																																																							8	
chr8	23292889	23292889	1	+	ENTPD4	-	FALSE	FALSE																					2802																													1																						
chr8	25299454	25299454	1	+	KCTD9	-	FALSE	FALSE																																																						27														23				
chr8	54665539	54665539	1	+	ATP6V1H	-	FALSE	FALSE																																																						203																		
chr8	66512182	66512182	1	+	ARMC1	-	FALSE	FALSE																																							2881																																	
chr8	73142013	73142013	1	-	LOC392232	-	FALSE	FALSE																																																																			1					
chr8	82569064	82569064	1	-	IMPA1	-	FALSE	FALSE																		5767																																				555														93				
chr8	117710838	117710838	1	-	EIF3H	-	FALSE	FALSE																														2377																																										
chr8	117718852	117718852	1	+	EIF3H	-	FALSE	FALSE																																																																		1						
chr8	144938117	144938117	1	+	EPPK1	-	FALSE	FALSE																																															1621																									
chr8	144984240	144984240	1	-	PLEC	-	FALSE	FALSE																																																														1										
chr8	145019012	145019012	1	+	PLEC	-	FALSE	FALSE				156																						3962						31							6641											13816																	9367			49550		
chr8	145282014	145282014	1	+	MROH1	+	FALSE	FALSE																															4344																																									
chr8	145529753	145529753	1	-	HSF1	+	FALSE	FALSE																																																																			2					
chr8	145977776	145977776	1	+	ZNF251	-	FALSE	FALSE																															3412																																									
chr9	13144195	13144195	1	-	MPDZ	-	FALSE	FALSE																																						3237																																		
chr9	33561242	33561242	1	-	ANKRD18B	+	FALSE	FALSE																														1																																										
chr9	72900224	72900224	1	+	SMC5	+	FALSE	FALSE																																																		22																						
chr9	77749836	77749836	1	+	OSTF1	+	FALSE	FALSE																																							935																																	
chr9	88172540	88172540	1	-	AGTPBP1	-	FALSE	FALSE																																																						85																		
chr9	97775613	97775613	1	+	C9orf3	+	FALSE	FALSE																																																																							11940	
chr9	114496154	114496154	1	+	C9orf84	-	FALSE	FALSE																																																		21																						
chr9	115018115	115018115	1	+	PTBP3	-	FALSE	FALSE																			1020																																																					
chr9	119174029	119174029	1	-	PAPPA	+	FALSE	FALSE																		162																																																						
chr9	123873962	123873962	1	-	CNTRL	+	FALSE	FALSE																																							3577																																	
chr9	125739449	125739449	1	+	RABGAP1	+	FALSE	FALSE																																										11																														4
chr9	128044919	128044919	1	-	GAPVD1	+	FALSE	FALSE												135																																																												
chr9	128462592	128462592	1	+	MAPKAP1	-	FALSE	FALSE																																																																			29					
chr9	130431989	130431989	1	+	STXBP1	+	FALSE	FALSE																																						848																																		
chr9	130847435	130847435	1	-	SLC25A25	+	FALSE	FALSE								94																																																																
chr9	131281743	131281743	1	-	GLE1	+	FALSE	FALSE															4																																																									
chr9	131346660	131346660	1	+	SPTAN1	+	FALSE	FALSE					6																																																																			
chr9	131543691	131543691	1	+	TBC1D13	+	FALSE	FALSE														7981																																																										
chr9	132695851	132695851	1	-	FNBP1	-	FALSE	FALSE																																																																							281	
chr9	133638621	133638621	1	-	ABL1	+	FALSE	FALSE																	4																																																							
chr9	134016180	134016180	1	-	NUP214	+	FALSE	FALSE																																																					1552																			
chr9	134062915	134062915	1	+	NUP214	+	FALSE	FALSE																																																															4									
chr9	134285300	134285300	1	-	PRRC2B	+	FALSE	FALSE																			981			2104																																																		
chr9	134809711	134809711	1	+	MED27	-	FALSE	FALSE																																							2253																																	
chr9	137639114	137639114	1	-	COL5A1	+	FALSE	FALSE				2306																																																						48539														
chr9	138919458	138919458	1	+	NACC2	-	FALSE	FALSE																																							1596																																	
chr9	138923148	138923148	1	-	NACC2	-	FALSE	FALSE																																																																							87	
chr9	138927995	138927995	1	+	NACC2	-	FALSE	FALSE																																																		23			1														4					
chr9	139358457	139358457	1	-	SEC16A	-	FALSE	FALSE																																																								3332																
chr9	139601927	139601927	1	-	FAM69B	+	FALSE	FALSE																																					38123																																			
chr9	139709259	139709259	1	-	CCDC183-AS1	-	FALSE	FALSE																					119																																																			
chr9	139715657	139715657	1	-	RABL6	+	FALSE	FALSE																									1																																															
chr9	139723910	139723910	1	+	RABL6	+	FALSE	FALSE																																																		1435			26523																			
chr9	139794005	139794005	1	+	TRAF2	+	FALSE	FALSE				469																																																																				
chr9	139842026	139842026	1	-	C8G	+	FALSE	FALSE																																								63125																																
chr9	139990130	139990130	1	-	MAN1B1	+	FALSE	FALSE				6494																																																																				
chr9	139994333	139994333	1	-	MAN1B1	+	FALSE	FALSE																																							10815																																	
chr9	140160023	140160023	1	+	NELFB	+	FALSE	FALSE															8																																																									
chr9	140161737	140161737	1	-	NELFB	+	FALSE	FALSE																																						134																																		
chr9	140258685	140258685	1	+	EXD3	-	FALSE	FALSE																																																																			2795					
chr9	140552255	140552255	1	-	EHMT1	+	FALSE	FALSE																																															594						758																			
chr9	140558231	140558231	1	+	EHMT1	+	FALSE	FALSE																																							2681																																1	
chrX	11682507	11682507	1	+	ARHGAP6	-	FALSE	FALSE																																														2																										
chrX	12393027	12393027	1	-	FRMPD4	+	FALSE	FALSE																																																														1										
chrX	16835131	16835131	1	-	TXLNG	+	FALSE	FALSE																																																																								1
chrX	27931234	27931234	1	+	DCAF8L1	-	FALSE	FALSE																	6569									2													3631																																	
chrX	39289422	39289422	1	+	LINC01282	-	FALSE	FALSE																				2																																																				
chrX	40988222	40988222	1	-	USP9X	+	FALSE	FALSE																					2512																																																			
chrX	41064660	41064660	1	-	USP9X	+	FALSE	FALSE																																																																							4439	
chrX	44093706	44093706	1	+	EFHC2	-	FALSE	FALSE													71																																																											
chrX	46747143	46747143	1	+	LINC01545	-	FALSE	FALSE																																																		1279																						
chrX	48492713	48492713	1	+	WDR13	+	FALSE	FALSE																					1117																																																			
chrX	48492719	48492719	1	+	WDR13	+	FALSE	FALSE																					1																																																			
chrX	48895462	48895462	1	+	TFE3	-	FALSE	FALSE																																			296																																					
chrX	109997030	109997030	1	-	CHRDL1	-	FALSE	FALSE																		185																																																						
chrX	111013984	111013984	1	-	TRPC5	-	FALSE	FALSE																															4388																																									
chrX	114543938	114543938	1	-	LUZP4	+	FALSE	FALSE																																																				5240																				
chrX	123112505	123112505	1	+	STAG2	+	FALSE	FALSE																											5																																													
chrX	125397493	125397493	1	-	DCAF12L2	-	FALSE	FALSE																																																																						24		
chrX	149199728	149199728	1	-	LINC00894	+	FALSE	FALSE														2																																																										
chrX	153288180	153288180	1	-	MECP2	-	FALSE	FALSE																																		10315																																						
chrX	154322808	154322808	1	+	BRCC3	+	FALSE	FALSE				17																																																																				
chrX	154331528	154331528	1	+	BRCC3	+	FALSE	FALSE																																																															68481									
